country,contcod,region,MENA,year,DEININGER,gini_DS,Dinc_DS,Dhh_DS,Dgross_DS,WIDER,gini_W,Dinc_W,Dhh_W,Dgross_W,LIS,gini_LIS,Dinc_LIS,Dhh_LIS,Dgross_LIS,SEDLAC,gini_SEDLAC,Dinc_SEDLAC,Dhh_SEDLAC,Dgross_SEDLAC,EEUROPE,gini_EE,Dinc_EE,Dhh_EE,Dgross_EE,WYD,gini_WYD,Dinc_WYD,Dhh_WYD,Dgross_WYD,SILC,gini_SILC,Dinc_SILC,Dhh_SILC,Dgross_SILC,POVCAL,gini_POVCAL,Dinc_POVCAL,Dhh_POVCAL,INDIE,gini_INDIE,Dinc_INDIE,Dhh_INDIE,Dgross_INDIE,CEPAL,gini_CEPAL,Dinc_CEPAL,Dhh_CEPAL,Dgross_CEPAL,ALLTHEGINI,Giniall,Di,Dhh,Dg,source_of_data,cc
Sri Lanka,LKA,Asia,0,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.523075
Sri Lanka,LKA,Asia,0,1973,,35.299999,1,1,1,,35.299999,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.299999,1,1,1,WIDER,35.986362
Sri Lanka,LKA,Asia,0,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.563637
Sri Lanka,LKA,Asia,0,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.265217
Sri Lanka,LKA,Asia,0,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.970833
Sri Lanka,LKA,Asia,0,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.282608
Sri Lanka,LKA,Asia,0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.463638
Sri Lanka,LKA,Asia,0,1979,,43.5,1,1,1,,43.5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,1,1,1,WIDER,37.150002
Sri Lanka,LKA,Asia,0,1980,,42,1,1,1,,42,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1,1,1,WIDER,37.164516
Sri Lanka,LKA,Asia,0,1981,,45.299999,1,1,1,,45.299999,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.299999,1,1,1,WIDER,37.719357
Sri Lanka,LKA,Asia,0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.166668
Sri Lanka,LKA,Asia,0,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.890907
Sri Lanka,LKA,Asia,0,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.799999
Sri Lanka,LKA,Asia,0,1985,,,,,,,32.470001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.47,0,0,,,,,,,,,,,,32.5,0,0,,POVCAL,33.812122
Sri Lanka,LKA,Asia,0,1986,,,,,,,32.470001,0,0,0,,,,,,,,,,,,,,,,,37.5,1,0,1,,,,,,,,,,,,,,,,,,,,,37.5,1,0,1,WYD,38.359459
Sri Lanka,LKA,Asia,0,1987,,46.700001,1,1,1,,46.700001,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.700001,1,1,1,WIDER,36.965
Sri Lanka,LKA,Asia,0,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.422642
Sri Lanka,LKA,Asia,0,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.93
Sri Lanka,LKA,Asia,0,1990,,30.1,0,0,0,,30.1,0,0,0,,,,,,,,,,,,,,,,,29.5,0,0,1,,,,,,,,,,,,,,,,,,,,,29.5,0,0,1,WYD,34.127274
Sri Lanka,LKA,Asia,0,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.48,0,0,,,,,,,,,,,,32.5,0,0,,POVCAL,38.394444
Sri Lanka,LKA,Asia,0,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.387691
Sri Lanka,LKA,Asia,0,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.26923
Sri Lanka,LKA,Asia,0,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.608929
Sri Lanka,LKA,Asia,0,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.709999
Sri Lanka,LKA,Asia,0,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.41,0,0,,,,,,,,,,,,35.400002,0,0,,POVCAL,39.829849
Sri Lanka,LKA,Asia,0,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.782814
Sri Lanka,LKA,Asia,0,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.759418
Sri Lanka,LKA,Asia,0,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,31.799999,0,0,1,,,,,,,,,,,,,,,,,,,,,31.799999,0,0,1,WYD,40.329826
Sri Lanka,LKA,Asia,0,2000,,,,,,,56.646461,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.599998,1,0,1,WIDER,39.614101
Sri Lanka,LKA,Asia,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.142372
Sri Lanka,LKA,Asia,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,39.799999,0,0,1,,,,,,,41.06,0,0,,,,,,,,,,,,39.799999,0,0,1,WYD,40.314865
Sri Lanka,LKA,Asia,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.986958
Sri Lanka,LKA,Asia,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12785
Sri Lanka,LKA,Asia,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.465519
Sri Lanka,LKA,Asia,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.351315
Sri Lanka,LKA,Asia,0,2007,,,,,,,40.259998,,,,,,,,,,,,,,,,,,,,40.25,0,0,1,,,,,,,40.26,0,0,,,,,,,,,,,,40.299999,0,0,1,WYD,36.992592
Sri Lanka,LKA,Asia,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.564774
Sri Lanka,LKA,Asia,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,36.05415,0,0,1,,,,,,,,,,,,,,,,,,,,,36.099998,0,0,1,WYD,42.204082
Sri Lanka,LKA,Asia,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.765152
Lesotho,LSO,Africa,0,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.533333
Lesotho,LSO,Africa,0,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.599998
Lesotho,LSO,Africa,0,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.399998
Lesotho,LSO,Africa,0,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5
Lesotho,LSO,Africa,0,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.400002
Lesotho,LSO,Africa,0,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.066666
Lesotho,LSO,Africa,0,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.466667
Lesotho,LSO,Africa,0,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.033333
Lesotho,LSO,Africa,0,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.414288
Lesotho,LSO,Africa,0,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.516666
Lesotho,LSO,Africa,0,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0625
Lesotho,LSO,Africa,0,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.200001
Lesotho,LSO,Africa,0,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.836365
Lesotho,LSO,Africa,0,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.364285
Lesotho,LSO,Africa,0,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.072727
Lesotho,LSO,Africa,0,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.107143
Lesotho,LSO,Africa,0,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.085716
Lesotho,LSO,Africa,0,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.186668
Lesotho,LSO,Africa,0,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.900002
Lesotho,LSO,Africa,0,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.259998
Lesotho,LSO,Africa,0,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.038094
Lesotho,LSO,Africa,0,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.404545
Lesotho,LSO,Africa,0,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.523075
Lesotho,LSO,Africa,0,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.986362
Lesotho,LSO,Africa,0,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.563637
Lesotho,LSO,Africa,0,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.265217
Lesotho,LSO,Africa,0,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.970833
Lesotho,LSO,Africa,0,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.282608
Lesotho,LSO,Africa,0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.463638
Lesotho,LSO,Africa,0,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.150002
Lesotho,LSO,Africa,0,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.164516
Lesotho,LSO,Africa,0,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.719357
Lesotho,LSO,Africa,0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.166668
Lesotho,LSO,Africa,0,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.890907
Lesotho,LSO,Africa,0,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.799999
Lesotho,LSO,Africa,0,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.812122
Lesotho,LSO,Africa,0,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,60.994999,0,0,1,,,,,,,,,,,,,,,,,,,,,61,0,0,1,WYD,38.359459
Lesotho,LSO,Africa,0,1987,,56.02,0,0,0,,63.099998,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.02,0,0,,,,,,,,,,,,56,0,0,0,POVCAL,36.965
Lesotho,LSO,Africa,0,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.422642
Lesotho,LSO,Africa,0,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.93
Lesotho,LSO,Africa,0,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.127274
Lesotho,LSO,Africa,0,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.394444
Lesotho,LSO,Africa,0,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.387691
Lesotho,LSO,Africa,0,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,56.504002,0,0,1,,,,,,,57.94,0,0,,,,,,,,,,,,56.5,0,0,1,WYD,40.26923
Lesotho,LSO,Africa,0,1994,,,,,,,63.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.16,0,0,,,,,,,,,,,,63.200001,0,0,,POVCAL,40.608929
Lesotho,LSO,Africa,0,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,66.25,0,0,1,,,,,,,,,,,,,,,,,,,,,66.300003,0,0,1,WYD,39.709999
Lesotho,LSO,Africa,0,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.829849
Lesotho,LSO,Africa,0,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.782814
Lesotho,LSO,Africa,0,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.759418
Lesotho,LSO,Africa,0,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.329826
Lesotho,LSO,Africa,0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.614101
Lesotho,LSO,Africa,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.142372
Lesotho,LSO,Africa,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,52.04351,0,0,1,,,,,,,,,,,,,,,,,,,,,52,0,0,1,WYD,40.314865
Lesotho,LSO,Africa,0,2003,,,,,,,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,0,0,,,,,,,,,,,,52.5,0,0,,POVCAL,40.986958
Lithuania,LTU,Eastern Europe,0,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.533333
Lithuania,LTU,Eastern Europe,0,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.599998
Lithuania,LTU,Eastern Europe,0,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.399998
Lithuania,LTU,Eastern Europe,0,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5
Lithuania,LTU,Eastern Europe,0,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.400002
Lithuania,LTU,Eastern Europe,0,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.066666
Lithuania,LTU,Eastern Europe,0,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.466667
Lithuania,LTU,Eastern Europe,0,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.033333
Lithuania,LTU,Eastern Europe,0,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.414288
Lithuania,LTU,Eastern Europe,0,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.516666
Lithuania,LTU,Eastern Europe,0,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0625
Lithuania,LTU,Eastern Europe,0,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.200001
Lithuania,LTU,Eastern Europe,0,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.836365
Lithuania,LTU,Eastern Europe,0,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.364285
Lithuania,LTU,Eastern Europe,0,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.072727
Lithuania,LTU,Eastern Europe,0,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.107143
Lithuania,LTU,Eastern Europe,0,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.085716
Lithuania,LTU,Eastern Europe,0,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.186668
Lithuania,LTU,Eastern Europe,0,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.900002
Lithuania,LTU,Eastern Europe,0,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.259998
Lithuania,LTU,Eastern Europe,0,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.038094
Lithuania,LTU,Eastern Europe,0,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.404545
Lithuania,LTU,Eastern Europe,0,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.523075
Lithuania,LTU,Eastern Europe,0,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.986362
Lithuania,LTU,Eastern Europe,0,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.563637
Lithuania,LTU,Eastern Europe,0,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.265217
Lithuania,LTU,Eastern Europe,0,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.970833
Lithuania,LTU,Eastern Europe,0,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.282608
Lithuania,LTU,Eastern Europe,0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.463638
Lithuania,LTU,Eastern Europe,0,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.150002
Lithuania,LTU,Eastern Europe,0,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.164516
Lithuania,LTU,Eastern Europe,0,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.719357
Lithuania,LTU,Eastern Europe,0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.166668
Lithuania,LTU,Eastern Europe,0,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.890907
Lithuania,LTU,Eastern Europe,0,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.799999
Lithuania,LTU,Eastern Europe,0,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.812122
Lithuania,LTU,Eastern Europe,0,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.359459
Lithuania,LTU,Eastern Europe,0,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.965
Lithuania,LTU,Eastern Europe,0,1988,,22.5,1,0,1,,24.4,1,0,1,,,,,,,,,,,,,,,,,19.754717,0,0,0,,,,,,,22.48,1,0,,,,,,,,,,,,19.799999,0,0,0,WYD,31.422642
Lithuania,LTU,Eastern Europe,0,1989,,,,,,,26.299999,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.299999,1,0,1,WIDER,36.93
Lithuania,LTU,Eastern Europe,0,1990,,,,,,,24.799999,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.799999,1,0,1,WIDER,34.127274
Lithuania,LTU,Eastern Europe,0,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.394444
Lithuania,LTU,Eastern Europe,0,1992,,,,,,,,,,,,,,,,,,,,,,30.200001,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30.200001,1,0,0,ECA,37.387691
Lithuania,LTU,Eastern Europe,0,1993,,33.639999,1,0,0,,33.639999,,,,,,,,,,,,,,,30.799999,1,0,0,,,,,,,,,,,,33.64,1,0,,,,,,,,,,,,30.799999,1,0,0,ECA,40.26923
Lithuania,LTU,Eastern Europe,0,1994,,37.299999,1,0,0,,,,,,,,,,,,,,,,,36.799999,1,0,0,,36.842159,0,0,1,,,,,,,,,,,,,,,,,,,,,36.799999,1,0,0,ECA,40.608929
Lithuania,LTU,Eastern Europe,0,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.709999
Lithuania,LTU,Eastern Europe,0,1996,,,,,,,,,,,,,,,,,,,,,,35.700001,1,0,0,,,,,,,,,,,,32.26,0,0,,,,,,,,,,,,35.700001,1,0,0,ECA,39.829849
Lithuania,LTU,Eastern Europe,0,1997,,,,,,,33.690228,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.700001,0,0,0,WIDER,38.782814
Lithuania,LTU,Eastern Europe,0,1998,,,,,,,32.869591,0,0,0,,,,,,,,,,,,33.299999,0,0,0,,31.469999,0,0,1,,,,,,,30.21,0,0,,,,,,,,,,,,33.299999,0,0,0,ECA,41.759418
Lithuania,LTU,Eastern Europe,0,1999,,,,,,,34.299999,1,0,0,,,,,,,,,,,,33.200001,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33.200001,0,0,0,ECA,40.329826
Lithuania,LTU,Eastern Europe,0,2000,,,,,,,35.5,1,0,0,,,,,,,,,,,,33,0,0,0,,,,,,,,,,,,31.85,0,0,,,,,,,,,,,,33,0,0,0,ECA,39.614101
Lithuania,LTU,Eastern Europe,0,2001,,,,,,,35.400002,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,0,0,,,,,,,,,,,,32.400002,0,0,0,POVCAL,42.142372
Lithuania,LTU,Eastern Europe,0,2002,,,,,,,35.700001,1,0,0,,,,,,,,,,,,29.1,0,0,0,,29.1,0,0,1,,,,,,,32.33,0,0,,,,,,,,,,,,29.1,0,0,0,ECA,40.314865
Lithuania,LTU,Eastern Europe,0,2003,,,,,,,31.799999,1,0,0,,,,,,,,,,,,35.299999,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35.299999,0,0,0,ECA,40.986958
Lithuania,LTU,Eastern Europe,0,2004,,,,,,,30.9,1,0,0,,,,,,,,,,,,35.099998,0,0,0,,31.838131,0,0,1,,,,,,,35.81,0,0,,,,,,,,,,,,35.099998,0,0,0,ECA,39.12785
Lithuania,LTU,Eastern Europe,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.898998,1,0,0,,,,,,,,,,,,,,,,36.900002,1,0,0,SILC,38.465519
Lithuania,LTU,Eastern Europe,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.154999,1,0,0,,,,,,,,,,,,,,,,35.200001,1,0,0,SILC,39.351315
Lithuania,LTU,Eastern Europe,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.243999,1,0,0,,,,,,,,,,,,,,,,34.200001,1,0,0,SILC,36.992592
Lithuania,LTU,Eastern Europe,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.579121,1,0,0,,37.57,0,0,,,,,,,,,,,,33.599998,1,0,0,SILC,36.564774
Luxembourg,LUX,West,0,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.533333
Luxembourg,LUX,West,0,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.599998
Luxembourg,LUX,West,0,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.399998
Luxembourg,LUX,West,0,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5
